,a1 x,a1 y,a1 lenSum,a1 sd,a1 rt,a2 x,a2 y,a2 lenSum,a2 sd,a2 rt,a3 x,a3 y,a3 lenSum,a3 sd,a3 rt,a4 x,a4 y,a4 lenSum,a4 sd,a4 rt
26,20379.5,26596.5,71461.87702223957,9700.970223572705,2.5033950805664062e-05,20379.5,26596.5,71461.87702223957,9700.970223572705,9.107589721679688e-05,20878.1442443727,29894.4321748161,67319.5091309466,11881.2477610796,4.645763158798218,20379.5,26596.5,71461.87702223957,9700.970223572705,0.00013327598571777344
27,20008.0,25394.0,57035.72274512517,5636.757905376612,2.7894973754882812e-05,20008.0,25394.0,57035.72274512517,5636.757905376612,9.322166442871094e-05,24302.2030750364,23435.2733077464,53818.1486387483,8737.41175195484,4.722999811172485,20008.0,25394.0,57035.72274512517,5636.757905376612,0.00010085105895996094
28,30556.5,26799.5,91076.00495602966,10094.315607215716,2.288818359375e-05,30556.5,26799.5,91076.00495602966,10094.315607215716,9.298324584960938e-05,28697.7851931805,20984.8443514656,89504.8768426741,12525.6728314383,4.713593006134033,31211.714923805193,28774.366256261994,92162.98519169362,9683.8028873593,4.6253204345703125e-05
29,23223.0,26046.5,58947.42059220643,5937.162545807959,2.8848648071289062e-05,23223.0,26046.5,58947.42059220643,5937.162545807959,8.559226989746094e-05,23189.8202824078,29684.7402590684,58060.5924664028,7414.38918451876,2.7657530307769775,23219.854853781468,24798.674249746797,59601.89442588993,5653.119850821905,4.38690185546875e-05
30,16280.5,26504.25,72937.30926947459,2971.882941934882,2.8848648071289062e-05,16280.5,26504.25,72937.30926947459,2971.882941934882,8.916854858398438e-05,17478.7279479845,37841.6084977223,69462.2268212973,13028.1107292222,4.62384295463562,15876.08568610375,22697.626495166845,75392.1232600962,853.4921078934061,4.38690185546875e-05
31,33273.75,22668.75,90452.48343182082,5254.229766436876,2.8133392333984375e-05,33273.75,22668.75,90452.48343182082,5254.229766436876,9.393692016601562e-05,40178.0636019495,33584.0653997293,87343.0629976867,15131.8589770397,4.640772104263306,33273.75,22668.75,90452.48343182082,5254.229766436876,0.00010180473327636719
32,8552.5,18786.0,39700.79991509205,3518.0074092253108,2.288818359375e-05,8552.5,18786.0,39700.79991509205,3518.0074092253108,9.393692016601562e-05,10027.3694492329,23339.7110431752,36898.7161624509,6978.73853247827,1.487705945968628,8056.606564743897,17256.647635757414,41604.23859501795,2299.7299594073343,4.601478576660156e-05
33,31512.0,25274.75,70625.75454920027,8260.122749375903,3.0994415283203125e-05,31512.0,25274.75,70625.75454920027,8260.122749375903,8.416175842285156e-05,32671.2055581789,28988.1125185242,67676.2827553087,10433.4710875175,4.574498176574707,31512.0,25274.75,70625.75454920027,8260.122749375903,9.989738464355469e-05
34,30556.75,8684.25,56341.79981315896,4267.351460609969,2.5987625122070312e-05,30556.75,8684.25,56341.79981315896,4267.351460609969,9.202957153320312e-05,31933.9396589463,3250.40840952424,54277.5187329809,7994.08591860412,2.822136163711548,30087.928620123377,10520.138656034078,57888.31716127976,3280.1509924509173,4.410743713378906e-05
35,38828.75,17828.75,49312.78332128029,6400.6927315938865,2.9802322387695312e-05,38828.75,17828.75,49312.78332128029,6400.6927315938865,9.393692016601562e-05,34794.9334986886,12299.2497309277,41230.8194133530,11556.4505503805,0.9335999488830566,40174.15987644272,19675.95100287843,53180.32436802578,4627.783261199403,4.291534423828125e-05
36,16637.5,23255.25,71848.6338340046,5096.794183523165,2.8848648071289062e-05,16637.5,23255.25,71848.6338340046,5096.794183523165,9.083747863769531e-05,16423.3775772571,32422.2898393578,68089.3468129005,11955.6249701899,4.999742031097412,16637.5,23255.25,71848.6338340046,5096.794183523165,9.894371032714844e-05
37,31118.25,6165.5,34751.20726995402,1807.479880259645,2.6941299438476562e-05,31118.25,6165.5,34751.20726995402,1807.479880259645,8.988380432128906e-05,34916.5270696723,5455.89276500751,34025.8954309080,4616.84281422483,3.079136848449707,29824.250120220535,6408.319716422944,35318.681331255015,1585.9391081884762,4.38690185546875e-05
38,18940.0,23099.0,58799.90232743587,8299.678119827908,2.9087066650390625e-05,18940.0,23099.0,58799.90232743587,8299.678119827908,8.988380432128906e-05,16123.2082716009,17371.1620498104,55081.8214461772,11665.8022167584,4.366004943847656,19875.75742809798,25111.10277060293,62075.04728102354,7004.724840411421,4.291534423828125e-05
39,21876.0,20590.25,61471.78753583405,7212.180132202039,2.8133392333984375e-05,21876.0,20590.25,61471.78753583405,7212.180132202039,8.130073547363281e-05,22336.8484320604,17050.5283355234,58035.4484850747,9509.16738588675,4.9587931632995605,21876.0,20590.25,61471.78753583405,7212.180132202039,0.00010013580322265625
40,33902.2,20298.4,70748.47249219715,5626.257228463068,2.3126602172851562e-05,33902.2,20298.4,70748.47249219715,5626.257228463068,9.822845458984375e-05,39585.2881000633,20927.9945005503,67053.7548814614,9204.03512814243,2.7303240299224854,33079.30718671011,20946.639555783597,71984.14478586837,5069.251215094026,9.179115295410156e-05
41,23755.2,23427.2,68476.49439466222,6197.371227924927,2.5033950805664062e-05,23755.2,23427.2,68476.49439466222,6197.371227924927,9.775161743164062e-05,18587.7026397228,24658.0049651349,64961.6857213982,9240.43867357192,5.530647039413452,24093.555541371265,24721.473521992164,69394.57025038381,5927.393586787405,8.96453857421875e-05
42,27917.6,25137.0,109822.25789339708,6567.079159553921,2.2649765014648438e-05,27917.6,25137.0,109822.25789339708,6567.079159553921,0.000102996826171875,32814.0394730464,21099.5771090628,107786.754309693,10055.8534579989,3.8481898307800293,31443.659099525947,22601.402564682212,108034.21013492692,8807.405213128211,8.797645568847656e-05
43,22998.6,18870.4,60539.61646072245,7098.579240351197,2.47955322265625e-05,22998.6,18870.4,60539.61646072245,7098.579240351197,0.00010013580322265625,22547.9412674339,16110.8083301801,59780.5293594971,7865.21490725521,3.1818089485168457,22998.6,18870.4,60539.61646072245,7098.579240351197,0.00010418891906738281
44,32803.4,22067.8,82710.36843686708,9949.10776509673,2.5033950805664062e-05,32803.4,22067.8,82710.36843686708,9949.10776509673,0.000102996826171875,31515.0924362910,21664.6745164801,82235.8585248590,10194.9858578297,5.803720951080322,32803.4,22067.8,82710.36843686708,9949.10776509673,0.00010418891906738281
45,39442.4,18437.0,36072.99353505778,1965.1683227619924,3.910064697265625e-05,39442.4,18437.0,36072.99353505778,1965.1683227619924,9.918212890625e-05,37081.6514870363,17283.4471995487,35228.9005934427,3629.47946184888,1.7673940658569336,39389.051081073856,17944.60041051243,36056.10862640091,2038.603868269953,9.012222290039062e-05
46,26575.4,32216.6,62553.60203585525,10413.124188906702,2.47955322265625e-05,26575.4,32216.6,62553.60203585525,10413.124188906702,8.392333984375e-05,27408.8872744243,33992.2517253980,60102.3134394254,11149.3227299105,5.4924890995025635,26575.4,32216.6,62553.60203585525,10413.124188906702,0.00010013580322265625
47,16675.2,23648.8,64938.97433659472,5299.7081055888075,2.4080276489257812e-05,16675.2,23648.8,64938.97433659472,5299.7081055888075,8.988380432128906e-05,17723.2304929338,26565.0520511295,62078.9767558249,7226.38507539046,5.562493085861206,17115.65953001018,22581.927024567198,66270.78159768919,4735.956537019832,9.083747863769531e-05
48,35047.0,21278.8,95669.07942172934,9759.243836689078,2.7179718017578125e-05,35047.0,21278.8,95669.07942172934,9759.243836689078,0.00010395050048828125,35110.9486244017,23168.2509313739,94251.7150187447,10468.2583770963,5.955122947692871,36392.99103077862,23601.78496339113,95409.03353739412,10219.508517218139,8.821487426757812e-05
49,32228.2,25512.0,86916.10141030177,4178.348954475396,2.7894973754882812e-05,32228.2,25512.0,86916.10141030177,4178.348954475396,0.000102996826171875,33116.1160445201,30825.8629317260,85030.6535266084,7710.51230157917,2.994767665863037,31615.246834677666,26823.37838736548,86454.53349221585,4770.211500914928,9.417533874511719e-05
50,24157.6,15076.2,88366.43264550508,8580.72484469095,2.5033950805664062e-05,24157.6,15076.2,88366.43264550508,8580.72484469095,9.393692016601562e-05,17740.7510157909,14570.0648229222,81369.6063794391,12750.1178665072,2.05886173248291,26026.53138052035,16321.22355475125,92189.16023290546,7145.854265169876,8.988380432128906e-05
51,21397.2,13707.0,55076.17250352866,4061.347147740779,2.4080276489257812e-05,21397.2,13707.0,55076.17250352866,4061.347147740779,0.00010204315185546875,25303.6363767023,11168.7376861770,52015.5418929094,7162.98042454932,1.611832857131958,20823.05869254254,13824.08061597487,55681.306826745815,3762.5736769128653,8.988380432128906e-05
52,27694.8,14728.4,105265.1800172323,5304.28368751022,2.6226043701171875e-05,27694.8,14728.4,105265.1800172323,5304.28368751022,0.00010323524475097656,31772.8100960396,13063.7159631242,103920.336271117,7667.44012418438,3.085116147994995,27527.658470751474,15313.627656683046,105576.35504368845,5087.387180912009,0.00018477439880371094
53,17955.2,24915.8,84188.73493654189,9892.022963549343,5.1021575927734375e-05,17955.2,24915.8,84188.73493654189,9892.022963549343,0.0001327991485595703,14641.0783544070,24155.1498358035,81533.3290535926,11270.1589612403,5.692914962768555,17443.553570692813,26362.953497327795,85232.83117867791,9650.51588279769,8.988380432128906e-05
54,22360.8,18044.0,103206.63705542265,7405.04674316175,2.384185791015625e-05,22360.8,18044.0,103206.63705542265,7405.04674316175,9.799003601074219e-05,10851.6596795658,16845.4568353194,97078.0010976794,15421.7508509315,3.7396488189697266,22543.630082752898,19214.954417246183,104053.00395468457,7015.8798711696645,9.202957153320312e-05
55,27891.0,23719.4,81241.23674452658,6147.283979839499,2.5033950805664062e-05,27891.0,23719.4,81241.23674452658,6147.283979839499,9.703636169433594e-05,31191.2263834283,26344.7667217967,79342.5745564636,8232.18812685149,4.190601110458374,26459.808927091897,25381.714207813675,82734.25160739908,5727.8253370030725,8.96453857421875e-05
56,21693.8,23759.8,96423.51642656805,6924.842403796234,2.8133392333984375e-05,21693.8,23759.8,96423.51642656805,6924.842403796234,0.00010204315185546875,13452.5722393251,20852.8331057812,92339.3739766752,12456.2881787164,2.9892067909240723,20565.014080148096,24027.30003939648,95816.04863111037,7346.450165403747,9.107589721679688e-05
57,23795.2,22998.8,90145.6508830352,6560.499172696955,2.5272369384765625e-05,23795.2,22998.8,90145.6508830352,6560.499172696955,9.489059448242188e-05,20488.9572333857,22939.0512981803,89624.3861818587,7597.58326839273,4.756705045700073,23795.2,22998.8,90145.6508830352,6560.499172696955,0.00010609626770019531
58,29436.8,21382.8,98659.16134171064,7984.576635865693,2.6702880859375e-05,29436.8,21382.8,98659.16134171064,7984.576635865693,0.00010371208190917969,32003.2905162233,14793.9341234495,94835.2306301379,11972.8800663073,5.052954912185669,27404.97506847434,21106.211818224794,100594.64691768322,7247.907474225423,8.893013000488281e-05
59,26391.2,30828.8,89801.85125439617,7057.166766580779,2.4080276489257812e-05,26391.2,30828.8,89801.85125439617,7057.166766580779,0.00010013580322265625,31523.6968340140,27386.4525918130,85287.4972151002,10936.7497228924,2.160796880722046,24639.727181128314,30927.210082188278,92067.7777892431,6032.9773427011005,8.869171142578125e-05
60,26023.0,16900.333333333332,90596.62828344054,4094.656381160767,2.3126602172851562e-05,26023.0,16900.333333333332,90596.62828344054,4094.656381160767,0.00010895729064941406,30725.6881699654,19118.3401493486,87784.0183079476,7598.52446762512,2.7669517993927,23439.16276987734,14824.072515299527,95095.62626805968,2132.3511415496437,5.5789947509765625e-05
61,31151.166666666668,31949.166666666668,128226.16144966496,5027.846407438325,2.8848648071289062e-05,31151.166666666668,31949.166666666668,128226.16144966496,5027.846407438325,0.00011396408081054688,31068.2761471153,37163.3250980771,125904.782822828,8298.22981095550,3.6388611793518066,30518.185190407992,27721.57608195055,133308.11426121896,2575.431632450731,5.507469177246094e-05
62,22808.666666666668,28662.0,120753.80714955562,9388.555880680733,2.9087066650390625e-05,22808.666666666668,28662.0,120753.80714955562,9388.555880680733,0.00010585784912109375,21185.3236073064,30062.5407172399,118328.677051466,10432.9988163286,6.869584798812866,24136.51303146438,30144.864860469534,121040.20060033811,9496.49851333388,0.00012969970703125
63,21153.5,31921.166666666668,113998.98840551049,8224.951517115269,2.384185791015625e-05,21153.5,31921.166666666668,113998.98840551049,8224.951517115269,0.00011205673217773438,20092.1485210711,30523.0391350354,111898.439932379,9160.34096699030,6.306217908859253,22923.131321532244,34011.76838120878,117975.7728353962,7037.518007553021,9.918212890625e-05
64,23856.833333333332,30512.0,99211.87099266404,5548.002020585095,2.47955322265625e-05,23856.833333333332,30512.0,99211.87099266404,5548.002020585095,0.0001049041748046875,22098.5049221909,39225.4731804797,86909.1164747678,13168.2283700797,6.229875087738037,24392.70735619977,31380.649524634613,97914.38908991299,6239.126481083004,9.679794311523438e-05
65,34253.166666666664,22462.0,64276.44722067579,8340.612290486433,2.4080276489257812e-05,34253.166666666664,22462.0,64276.44722067579,8340.612290486433,0.00010514259338378906,35761.3767863071,23064.8474729634,62597.3007503959,8838.64825956574,6.803504943847656,34696.38455557557,22766.685626446106,63606.62294879268,8499.088809753115,9.608268737792969e-05
66,27224.5,23582.0,89758.85701490242,5500.52248118885,2.4080276489257812e-05,27224.5,23582.0,89758.85701490242,5500.52248118885,0.0001010894775390625,29803.4582701988,21158.0740772264,88157.0973711543,7120.27122431201,2.520233154296875,27618.504496417154,25831.955403983247,92257.85650233072,4778.942926083035,9.799003601074219e-05
67,17376.333333333332,23618.5,66320.14139047949,6717.1868180453675,2.3126602172851562e-05,17376.333333333332,23618.5,66320.14139047949,6717.1868180453675,9.703636169433594e-05,18024.9985938612,21431.2403637536,63998.4868556916,7663.53515266060,1.3867361545562744,17163.02423771636,23610.45357437142,66403.03682455137,6697.801811925257,9.584426879882812e-05
68,30786.333333333332,26299.666666666668,118854.61339753162,6631.403082060256,2.5033950805664062e-05,30786.333333333332,26299.666666666668,118854.61339753162,6631.403082060256,0.00011372566223144531,30274.5397400885,30051.1305977517,117784.312924498,8083.70775078466,3.171264171600342,30786.333333333332,26299.666666666668,118854.61339753162,6631.403082060256,0.00010704994201660156
69,24330.0,27330.5,116604.03908813311,4484.702335387633,2.6702880859375e-05,24330.0,27330.5,116604.03908813311,4484.702335387633,0.00011277198791503906,21432.3078315534,32911.3432416056,114223.187145773,8655.67404480679,3.6194369792938232,24511.520071088064,27509.24168326332,116555.49057572175,4526.796335196084,0.00010204315185546875
70,23132.5,19382.666666666668,114933.90715550662,4352.931716318028,2.3126602172851562e-05,23132.5,19382.666666666668,114933.90715550662,4352.931716318028,0.00010967254638671875,28455.6921941354,15837.5527580275,111722.118032142,8948.38805907013,3.238586187362671,19657.384310567184,21567.215797175308,119760.50160474559,2081.0415053222832,5.7220458984375e-05
71,17617.0,27638.0,118442.30669910085,4641.507130101319,3.0994415283203125e-05,17617.0,27638.0,118442.30669910085,4641.507130101319,0.00011396408081054688,22594.1293908365,33411.6032468346,114068.030737969,10387.5737393577,3.185791015625,14918.840564394637,24634.523213164674,123527.4570923727,1914.4935626846775,5.698204040527344e-05
72,22949.333333333332,19032.333333333332,81833.95876899234,3728.5492568783907,3.0040740966796875e-05,22949.333333333332,19032.333333333332,81833.95876899234,3728.5492568783907,0.00011301040649414062,22866.3595349601,17825.0147150121,81672.0597015948,4012.71742368405,1.9098272323608398,21790.494239128384,19779.940098241623,82216.82737555387,3749.5578608290402,9.608268737792969e-05
73,23815.5,11781.0,106007.44044155277,10538.085879364013,2.5272369384765625e-05,23815.5,11781.0,106007.44044155277,10538.085879364013,0.00011515617370605469,26450.8549388131,6387.53304314479,100478.495312252,13371.5488648696,2.3688158988952637,23815.5,11781.0,106007.44044155277,10538.085879364013,0.00010704994201660156
74,30670.333333333332,24582.166666666668,95387.6236388009,4481.705644873491,2.288818359375e-05,30670.333333333332,24582.166666666668,95387.6236388009,4481.705644873491,0.00011014938354492188,34509.1754853407,26305.3266842810,93388.2018115528,6948.10686830246,3.071258783340454,28711.745904975094,23738.542475832815,97691.71276663826,3503.697536398889,5.6743621826171875e-05
75,22164.166666666668,21591.833333333332,99646.0023853394,3779.582070594488,3.0040740966796875e-05,22164.166666666668,21591.833333333332,99646.0023853394,3779.582070594488,0.00010800361633300781,27814.3411562708,16767.7716737087,97127.7553869532,9123.91717047106,4.890014886856079,21708.437553338215,20310.957860584003,99690.68222471695,3985.7462971256837,9.703636169433594e-05
76,19778.5,28295.166666666668,101775.51224333087,9232.253543371746,2.4080276489257812e-05,19778.5,28295.166666666668,101775.51224333087,9232.253543371746,0.00011181831359863281,18956.5843059353,30038.5694476688,101500.705970738,9513.21263848377,3.7255051136016846,20227.916339258412,27351.76131226793,102348.19030155161,9114.78747468243,9.417533874511719e-05
77,22563.666666666668,21341.833333333332,118138.37444721082,9368.725704839308,2.5033950805664062e-05,22563.666666666668,21341.833333333332,118138.37444721082,9368.725704839308,0.00011420249938964844,19638.2799756191,19668.9444246971,113319.674245222,11406.6108016573,6.65325403213501,25132.799299314265,23087.224100607098,123940.42077956197,7642.284258779162,9.894371032714844e-05
78,25049.833333333332,31371.0,122661.44164422306,4758.4745418652365,2.7894973754882812e-05,25049.833333333332,31371.0,122661.44164422306,4758.4745418652365,0.00010991096496582031,24924.1205035453,36477.0015334303,120562.956579373,7931.45572903486,2.9917991161346436,24483.563092850567,29601.64573973627,124318.55596038217,3837.3990842099756,5.626678466796875e-05
79,31433.333333333332,23331.666666666668,122366.09287255244,8342.64338455323,3.0040740966796875e-05,31433.333333333332,23331.666666666668,122366.09287255244,8342.64338455323,0.00014209747314453125,32315.8379294572,25690.2317217267,121809.772359256,8928.30760233206,2.96840500831604,32820.130819792044,22229.962866459624,122648.34188510854,8415.205444081776,9.608268737792969e-05
80,33369.57142857143,29133.85714285714,133510.75883933526,3433.1555430169833,2.7894973754882812e-05,33369.57142857143,29133.85714285714,133510.75883933526,3433.1555430169833,0.00011801719665527344,33025.8135102826,26959.7763279824,133152.938640884,4310.29616199361,3.524467945098877,32664.069743582746,29720.344085134977,133640.09229347654,3452.987550818596,0.00010204315185546875
81,29586.0,23686.14285714286,108384.0443411327,9233.806918566965,3.3855438232421875e-05,29586.0,23686.14285714286,108384.0443411327,9233.806918566965,0.00012111663818359375,31973.9024644632,18214.6408862934,102280.439231674,12130.2794745628,2.1743409633636475,29060.322103446633,25948.008847087614,113291.61126248204,8273.679166936969,0.0001010894775390625
82,31188.285714285714,22357.0,137159.95104586228,6818.09687836636,2.384185791015625e-05,31188.285714285714,22357.0,137159.95104586228,6818.09687836636,0.00012302398681640625,33962.9948161372,19284.3982963440,136080.751925344,8345.31719242146,4.45675802230835,28624.571948138593,24140.779567875383,139566.30217905695,6530.783725381612,0.00010180473327636719
83,21953.0,35160.142857142855,120732.67547077201,6987.709089521439,2.5987625122070312e-05,21953.0,35160.142857142855,120732.67547077201,6987.709089521439,0.00018286705017089844,18072.0013310599,37608.4565262746,117175.090953606,9335.81643627806,1.9216129779815674,23037.059312185163,34428.60375196062,122775.29112047638,6355.1184946399635,0.00010323524475097656
84,17900.85714285714,27571.85714285714,140203.03835210932,8808.0612298806,2.3126602172851562e-05,17900.85714285714,27571.85714285714,140203.03835210932,8808.0612298806,0.00011992454528808594,11580.8173255929,32429.5456723295,130487.780647542,13956.7906591010,7.966617107391357,20548.920618235166,25270.75488338151,147447.44735191506,6881.972454760142,0.00010275840759277344
85,27106.0,23337.85714285714,144376.98250116323,6909.946383115189,2.7179718017578125e-05,27106.0,23337.85714285714,144376.98250116323,6909.946383115189,0.0001461505889892578,36179.7623095629,23888.7104248302,139313.763950708,12637.1676702164,4.698486089706421,26570.714216830067,24081.49097953094,144843.9044299508,6769.851538736432,0.00011396408081054688
86,23817.85714285714,16730.85714285714,136347.92052516204,6551.263620850519,3.314018249511719e-05,23817.85714285714,16730.85714285714,136347.92052516204,6551.263620850519,0.00023031234741210938,24608.9556841917,19628.2286934699,135423.107332718,7554.40197361227,3.1067943572998047,24726.932586023275,15922.874299988402,136868.22928954856,6441.8282461544695,0.00010514259338378906
87,18712.14285714286,25848.714285714286,105875.20595265005,8675.868842550673,2.9802322387695312e-05,18712.14285714286,25848.714285714286,105875.20595265005,8675.868842550673,0.00011396408081054688,15564.6449810968,26203.6092631260,103211.484286853,9832.07477867086,1.603644847869873,20518.211610651964,26140.579244550467,109148.6109705637,8015.814308678913,0.0001678466796875
88,34351.0,20957.285714285714,133473.50979728755,6406.668678732241,3.409385681152344e-05,34351.0,20957.285714285714,133473.50979728755,6406.668678732241,0.00017714500427246094,41243.7670878806,17473.4191767775,126864.412137272,11653.6358256024,3.106680154800415,33955.5762319629,23374.60100492993,136100.79930090177,5708.861545288639,0.00010228157043457031
89,33673.71428571428,28163.714285714286,150032.0483432678,9794.588122439443,2.4080276489257812e-05,33673.71428571428,28163.714285714286,150032.0483432678,9794.588122439443,0.00011897087097167969,34322.9685150764,35103.8814855519,142735.193561419,13715.6465515094,2.3613529205322266,33661.67935392529,28331.671994156164,149808.65355533024,9865.561720385494,0.00011968612670898438
90,32201.14285714286,22464.14285714286,113192.6220574659,9818.804083373247,2.3126602172851562e-05,32201.14285714286,22464.14285714286,113192.6220574659,9818.804083373247,0.0001239776611328125,34442.2328101620,19298.1401047376,109815.420054692,11261.6713125954,1.6936321258544922,30404.976062202993,25050.756226148198,120373.51904340195,8490.985350658626,0.00010609626770019531
91,28703.714285714286,20575.0,122043.81142391164,8474.606184486487,2.5272369384765625e-05,28703.714285714286,20575.0,122043.81142391164,8474.606184486487,0.00011420249938964844,28969.5865741647,20748.9230989369,121792.956372581,8553.84167496011,8.041507005691528,27813.908854481182,22186.913349200848,124742.71551021317,7849.588943256232,0.00010275840759277344
92,17919.428571428572,28213.428571428572,125140.99757171892,8038.017281104053,2.6941299438476562e-05,17919.428571428572,28213.428571428572,125140.99757171892,8038.017281104053,0.000141143798828125,17172.7572446754,27699.0247354909,123919.479155351,8464.08097078590,7.259710311889648,19002.921190092722,30184.685195482714,128635.64290605928,7181.250607134596,9.894371032714844e-05
93,28991.14285714286,18795.714285714286,115035.33731985172,7304.591102704713,2.5033950805664062e-05,28991.14285714286,18795.714285714286,115035.33731985172,7304.591102704713,0.0001201629638671875,24749.9369959975,16881.8210768103,112745.980170053,9254.73756197160,8.599704265594482,28056.775759764016,19563.108543818485,115679.82344944928,7196.140748424986,9.799003601074219e-05
94,25327.714285714286,16418.285714285714,123170.43870240741,4742.160111983105,2.7179718017578125e-05,25327.714285714286,16418.285714285714,123170.43870240741,4742.160111983105,0.0001220703125,30009.9045012180,12861.3106385752,121185.946618295,8182.87562908628,4.524026870727539,27982.13769559252,16945.826300759385,123201.0387828587,5445.96073790173,0.00010514259338378906
95,26459.428571428572,22882.571428571428,132998.61433011518,5493.774354535933,2.5033950805664062e-05,26459.428571428572,22882.571428571428,132998.61433011518,5493.774354535933,0.00012087821960449219,30656.4633321291,20526.9589253503,131624.578481656,7795.25571424321,5.418736696243286,26245.76916675302,23702.416268402983,133223.0448164148,5447.935424471135,0.00012612342834472656
96,21906.428571428572,21191.285714285714,124063.58872051166,6631.258740651269,2.6941299438476562e-05,21906.428571428572,21191.285714285714,124063.58872051166,6631.258740651269,0.00012230873107910156,20193.8586829711,20634.4978081578,123446.082451881,7094.76282362519,2.203774929046631,22156.05970832523,21797.498239723674,124478.46780035709,6503.769376873423,0.00010132789611816406
97,30440.571428571428,23366.428571428572,122622.61117417987,4659.361033590858,2.47955322265625e-05,30440.571428571428,23366.428571428572,122622.61117417987,4659.361033590858,0.0001239776611328125,29628.0712204168,24245.5195988771,122439.383729848,4904.99458771845,2.073014974594116,30102.04642756857,24261.141821688565,122468.04355409455,4837.135545266287,0.0001277923583984375
98,22686.571428571428,35225.71428571428,116938.79279466762,8190.60968267905,2.6941299438476562e-05,22686.571428571428,35225.71428571428,116938.79279466762,8190.60968267905,0.0001239776611328125,19554.9910547715,35981.2926411192,114940.393056323,9323.12528203949,2.379732131958008,25776.26770378675,33489.45766282258,123273.61481021921,6970.777355662772,0.00012087821960449219
99,28993.14285714286,26365.714285714286,144457.16043223612,7832.369839529236,3.1948089599609375e-05,28993.14285714286,26365.714285714286,144457.16043223612,7832.369839529236,0.00014209747314453125,29306.8262073030,21823.4608481425,141998.116369169,9821.00384415403,2.623889923095703,29075.3850897742,26432.098011532897,144511.43367398577,7812.6257627094465,0.00010991096496582031
100,18364.0,23242.25,167810.82684746984,3657.1027227174945,3.0994415283203125e-05,18364.0,23242.25,167810.82684746984,3657.1027227174945,0.00013399124145507812,16644.9068645849,19401.7099931064,166776.798726569,6040.30275872978,5.033722877502441,18365.789054560333,22863.121436735455,167643.3548777284,3794.19840864143,0.0001068115234375
101,28563.125,25038.875,164439.77522740915,8791.492891887692,2.4080276489257812e-05,28563.125,25038.875,164439.77522740915,8791.492891887692,0.0001270771026611328,27473.8314937469,26552.6821938199,164088.306502658,9086.95202535489,2.814671754837036,27596.20132850207,25096.3283832452,164359.83160072952,8867.880211009238,0.00010800361633300781
102,33709.5,19405.25,136959.62418584654,6927.824706924246,2.47955322265625e-05,33709.5,19405.25,136959.62418584654,6927.824706924246,0.0001289844512939453,35249.0778955378,19487.7208585870,136122.167200949,7344.73991520595,2.641788959503174,34298.53957092672,20745.954907525636,137558.9865615766,6896.980169252027,0.00011587142944335938
103,18189.375,32808.75,131530.58843378254,9402.782750719754,3.2901763916015625e-05,18189.375,32808.75,131530.58843378254,9402.782750719754,0.00013065338134765625,14704.2507190877,35555.6742735690,128272.305118451,11015.0237776066,2.5995819568634033,19141.665746050603,31566.9752939364,134060.67997210103,8964.46600987269,0.00010895729064941406
104,25470.5,30602.25,136849.87182304665,7536.008743459325,2.384185791015625e-05,25470.5,30602.25,136849.87182304665,7536.008743459325,0.0001227855682373047,25798.3037635269,30177.8956036915,136782.082611675,7574.21893448423,1.339771032333374,26832.43555070085,31173.693278728686,137046.14679160155,7624.490824125453,0.00011205673217773438
105,29747.75,29914.875,110454.75835141633,8801.976049915427,3.0040740966796875e-05,29747.75,29914.875,110454.75835141633,8801.976049915427,0.0001289844512939453,29025.2140484740,31764.0764846473,109373.766945310,9226.55940109634,1.706697940826416,30875.56836310729,29301.02194078053,111808.81128528737,8626.767919926437,8.177757263183594e-05
106,25770.375,20715.625,188348.54685803587,5251.716764643287,2.9802322387695312e-05,25770.375,20715.625,188348.54685803587,5251.716764643287,0.00013208389282226562,24855.3440219196,21171.3478522533,188230.911918938,5414.57886857256,2.6300883293151855,24922.0023541815,23048.412850264194,188491.9280491502,5735.670565563299,0.00010609626770019531
107,20443.625,29054.25,126144.30252560455,8167.795854115835,2.4080276489257812e-05,20443.625,29054.25,126144.30252560455,8167.795854115835,0.0001647472381591797,20422.3927724224,28681.6069936053,126122.159343567,8181.65531563675,2.11116099357605,21053.266977902014,28225.065361357974,126160.71723321482,8228.44994382708,0.00010418891906738281
108,26213.5,14463.625,153760.4167777928,5490.649266194894,2.4080276489257812e-05,26213.5,14463.625,153760.4167777928,5490.649266194894,0.00012183189392089844,21470.5297631214,15113.5560187358,150809.102276038,8192.09455579111,3.1681339740753174,27386.24086384228,16966.569044827913,156457.35877178487,4971.3971482716015,0.00011181831359863281
109,28188.625,20561.0,131166.23960332584,4501.94003202181,2.4080276489257812e-05,28188.625,20561.0,131166.23960332584,4501.94003202181,0.00012111663818359375,35699.9821638295,22178.4843573145,125547.914113521,10091.5906099035,3.859348773956299,28390.929289609034,20256.081864024574,131057.39222721859,4565.888788916824,0.00011110305786132812
110,34326.75,25653.875,174079.2543438383,4948.253419915661,2.4080276489257812e-05,34326.75,25653.875,174079.2543438383,4948.253419915661,0.00012493133544921875,35802.0381857355,24062.8869743852,173750.338159820,5566.01617039176,4.06134557723999,35169.41934451308,27618.201822864055,174679.82682647876,5077.513894473433,0.00011181831359863281
